origin,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28
DE12C,-0.15230360834571832,-0.14170616170137829,-0.13759836160214978,-0.07356468615184808,-0.037671753789991436,-0.10389007960289975,-0.03274460026336867,-0.06631595196944062,-0.39868348562174494,-0.13877397737172903,-0.16570275732735096,-0.05329179506535897,-0.10064975739907434,-0.011724883814592024,0.0733141025446995,-0.08022836717233806,0.08368842644416796,0.06372712542889825,-0.28259929825793295,-0.036551424494974505,-0.05310953642471106,-0.17638600818785344,0.20246641010471866,0.09029608250130572,0.12340751683822604,0.18290277207865313,0.08864883715777294,0.06475733594592392,0.13746277531121054,0.26276355031318044,0.17031438693982426,0.11805026051594858,0.22835143277824477,0.1397578267022601,0.0665403539196836,0.01158367933305482,0.24435238437940265,0.1325029985830477,0.05689652433600201,0.17513489553961503,0.08054877713948816,0.05781295015338661,0.11873523794134688,0.2074522910656671
DE131,-0.23355317829331668,-0.1494156683844,-0.13604769319872512,-0.0604085461876096,-0.005554332677260798,-0.15869037063054425,-0.11736611256950158,-0.07909148766260354,-0.544887535710741,-0.17034018512674143,-0.14687559333013167,-0.05700708289810863,-0.14484614403001583,-0.11225684274764869,-0.08757585461856832,-0.13602534543291667,0.017642981484797593,0.007738439323546675,-0.388873811306764,-0.02596960728290687,-0.047019699876328036,-0.1414143299157613,0.20049057279718951,0.04404106259890139,0.08994240774176965,0.1893807292496721,0.09755570001984237,0.030786534360362605,0.10396784222685862,0.24818996550389172,0.08464318735815746,0.04178471771229564,0.16112882263940076,0.0694808998284504,-0.009869414067445126,-0.04306271437582354,0.2250972189318341,0.08614399196972089,0.06652250760641243,0.16762099981929124,0.08169375967909076,0.0569511933859832,0.08476032829592905,0.22445005576004107
DE132,-0.21268170426065158,-0.09663803929170423,-0.09686593774604335,-0.07011419975422695,-0.04331320388549953,-0.12930727095048955,-0.020902104324472925,0.036461152882205417,-0.34518545987813,-0.11260782523256851,-0.1357949489385144,-0.05971405861282297,-0.0567380354403636,0.0174051780762563,0.0883107769423559,-0.017205080446013987,0.1074365208380319,0.059526400367709176,-0.1996938277420176,0.00171904031831982,-0.0887761043125932,-0.22745380042518248,0.1445528393716098,0.07486037317419458,0.11889088335506748,0.1826701183853403,0.08544878005075907,0.01794398158940602,0.0880308559371632,0.27242091369981747,0.1616731425463689,0.08373914239501912,0.1848030678004411,0.07414313836641773,-0.011616945695775649,-0.07406333470099247,0.21033176150170996,0.10932715005100935,0.05932269785694522,0.13913173954085556,0.03410030051805668,0.007795636665070882,0.03190608675985107,0.17534487211907868
DE133,-0.284753105280802,-0.20049121528151692,-0.18938801760742485,-0.157499814269087,-0.097233890438856,-0.19649887022758505,-0.11601062142626473,-0.09636668847981333,-0.4410520953272422,-0.20846980638102297,-0.21496186325251976,-0.1355885555456593,-0.15399846257774463,-0.10768903484352943,0.04395823256607967,-0.0630265239684894,0.03265271803512615,0.03449806257788102,-0.2614318266613358,-0.027065171940025112,-0.07845748764086347,-0.22407235953290294,0.1469890931565001,0.04738111431989389,0.08959937183141875,0.1792200899889318,0.0888576491905777,0.049175545797893516,0.10041920251783454,0.2497137776787115,0.10027746860059428,0.06549681648259731,0.16686063647623794,0.07039843890006181,0.009058249147910535,-0.030474542085978218,0.19477808904807015,0.08643484066575824,0.06179348307610777,0.13240376233162698,0.04108480516118762,0.03327755089507778,0.0235905939860912,0.15767683726867898
DE134,-0.23380958612854463,-0.16027434296037457,-0.15371629784859786,-0.1231740584550628,-0.05752576561201139,-0.1449242306590458,-0.12578600891834357,-0.1036812387504007,-0.4344385709098272,-0.15997016944982623,-0.17425452171636524,-0.06805417215327692,-0.10701522834477073,-0.06523566747459453,0.02405920632120795,-0.0714986261358842,0.024633675095975693,0.019318431535238156,-0.31469728907819994,-0.06588422634374524,-0.08940461948413148,-0.2696043775515625,0.14096082054481118,0.03839602690686661,0.08824103253048432,0.1408157185788046,0.04026191593472439,-0.017437780502240208,0.02455369830514398,0.23044821675483207,0.0823765607897391,0.03555477447942623,0.1455173709819162,0.04221782621891457,-0.03236721772002071,-0.0680706444509912,0.19853179736464321,0.05548061869891874,0.027075730188008906,0.129465251728915,0.022878206003878576,0.003073537953769856,-0.012052829905492057,0.18246288764156038
DE135,-0.203212189487619,-0.13286137352973382,-0.13671408165131538,-0.04974287902790364,-0.01737675531352667,-0.11967604233086815,-0.10634273574564268,-0.12715062836703472,-0.5189789690473685,-0.16790958884239537,-0.1687864855022897,-0.0733405460774903,-0.11577350165522637,-0.09919086935304033,-0.01949318593264393,-0.08661604176554338,0.051300744833929324,0.04214893382339868,-0.39213839376971515,-0.09270065676221029,-0.06947011316742191,-0.1910766048453021,0.2293040626967464,0.10731795001409727,0.15178028187055026,0.2170659462665987,0.11819192099677944,0.08417301703840607,0.09243745703897632,0.3146061654079646,0.13869532250132077,0.08798047329488234,0.23401645750748523,0.14787565534583513,0.06889234085492224,0.016143780264008534,0.3103414875948298,0.14564820078306573,0.08900519834478438,0.2206051520896546,0.1230555349757474,0.09684964899653892,0.09087523799928832,0.31302079920688963
DE136,-0.1506786750114486,-0.09341914468480716,-0.1020983691719698,-0.01781122218097375,0.010646875421375768,-0.1135392810913074,-0.06505960928562604,-0.018277514883223933,-0.49536802558730064,-0.12481257031248683,-0.11125713681825944,-0.023065936878255755,-0.08026983968933588,-0.06705059509736333,0.0781572279041367,-0.04179791027793578,0.05562438560297078,0.04529067238947615,-0.39051207754185924,-0.05533939187540393,-0.08177381123977001,-0.18739049900153415,0.18772687536763155,0.060203169789930344,0.10427733948968898,0.18990818163828393,0.0985849398123444,0.0420904135769844,0.12135772077860074,0.3051479787984257,0.11825797073733146,0.09515390211882147,0.2148555683551323,0.14465953549985655,0.04040543570524835,0.05109869818559787,0.2899942478868296,0.10105175828477209,0.08398466872330124,0.18974565794631748,0.09188639831383383,0.06785222377039979,0.11651243719210758,0.2534212074238007
DE137,-0.16722503193378546,-0.09371816322242055,-0.1554635505339731,-0.06921707795911014,-0.010576464569332478,-0.1350418711871676,-0.05493681607984979,-0.010785830745744796,-0.5547812023695208,-0.16048599288035903,-0.12965343095115123,-0.04543958532698844,-0.0929578197654709,-0.047319261938555957,0.07358167260340842,-0.12079821035747629,-0.0475166776126148,-0.07092890342079061,-0.48058612334182815,-0.23391646247649434,-0.21857842586268017,-0.299823263337627,0.052796206865152406,-0.006497880850362958,0.01054926089739272,0.027851450285647505,-0.018303430198400195,-0.04225965570609658,0.004470838450708392,0.14983553603749677,0.026339963551048617,-0.030551755585955354,0.04080772448139247,-0.005582398839898528,-0.04249742773891774,-0.09053260641643945,0.142867184367377,0.015240560967523242,-0.02554601984708782,0.04272717251039171,-0.04510523244275633,-0.027252998089177582,-0.0358266183386754,0.12299252523671145
DE138,-0.20003624530732234,-0.09355060356576717,-0.0981521552924558,-0.07271585611415021,-0.04884287711593238,-0.14682768950944203,-0.027080207242150545,0.10206609721771387,-0.4163509441182156,-0.08036277398738445,-0.08250156309804846,-0.06758866433486876,-0.06247258331995931,-0.023983214266615094,0.11950972486829525,-0.005049757349002815,0.09937183160678864,0.07132795827925897,-0.185737349182732,0.010023248462012413,-0.09305338313144407,-0.20467473322518448,0.14714040743052004,0.061908435404137485,0.08089420197141872,0.158603698056053,0.05897938432027927,0.004816250277895673,0.14361183069563066,0.24120483243288304,0.1226675902893668,0.05742254191220808,0.16604435218274394,0.05596987928833963,-0.009426956790370089,0.0033280444426859734,0.20337300480742404,0.08886772253534425,0.04434812652326792,0.11873776789416102,0.03153885715079996,0.015081240105919047,0.09247749035396158,0.21979597359879333
DE139,-0.23722735722511445,-0.0879955251036435,-0.07997268817246139,-0.05212379927426358,-0.0033770868825839795,-0.1416904617424931,-0.1280464986286315,-0.07308055604677144,-0.4949263641265168,-0.12687939026928607,-0.11731405504234793,-0.0520615889759275,-0.12119274247463696,-0.1373163284694623,0.05227581507088597,-0.017053474607588326,0.1037497493039905,0.06759107592240254,-0.24283288173775375,0.012786873258651799,-0.05747817594096516,-0.05578456500071194,0.2391212881024296,0.12333912167168237,0.1259093038086896,0.22575013106152286,0.08860360091893593,0.0012137325678827082,0.13824576391855325,0.3165259614759677,0.13984113469848247,0.07374933513981241,0.18466597619620528,0.05566454328409942,-0.03734418057707667,-0.006902320945464946,0.25149998118609673,0.10492767523720126,0.04999907382660451,0.1577329785663555,0.04986284574666544,0.0025146368408974773,0.09510536807632075,0.22429251172448228
DE13A,-0.24084011411340867,-0.057569259092265845,-0.05165522608332718,-0.0035842293906810374,0.03261385312237386,-0.11212891259294977,-0.09281099017432715,0.015474177255517807,-0.46131719983563413,-0.07393700001323067,-0.06215076617188309,-0.029938430990687492,-0.07476488450966412,-0.05818514282906073,0.17830944170996332,0.030742406510685827,0.1991174053471536,0.1821003018158629,-0.2021616954527321,0.09907138380903557,-0.01943818243750972,-0.08683744587165698,0.3304217909704459,0.20322754798038067,0.2071823456475963,0.3456441181157266,0.20166430577804562,0.0775473245111784,0.2700415785250565,0.465680773795472,0.27887255111833253,0.21356133593818916,0.3620399136135506,0.19551923617286926,0.07042660956401026,0.11517317754096523,0.40604535797095354,0.2373283655186602,0.20695930402904406,0.28432375254418485,0.1751721420936303,0.10238852058588432,0.26699116041883575,0.3649787051020441
DE141,-0.11056950546415956,-0.09621301422914341,-0.1013129353277118,-0.04713436995653042,0.0008016062333247032,-0.0894596530319911,-0.029117159849811336,-0.014965419192081164,-0.4133006532102268,-0.1241582911293706,-0.11267229853667349,-0.03904351006431195,-0.07230622314181123,-0.025412221633436705,0.0537151653144341,-0.08306851681755034,0.009271794304366532,0.004469670399233516,-0.38726401853280024,-0.13756084075429964,-0.09580412031992103,-0.26860995551341527,0.10898964656678545,0.024158448707486846,0.029104183953669427,0.1143838996297577,0.03328753696520881,0.033179472418117806,0.10001906464363963,0.17143247947019424,0.053017800583671004,0.00032934413468033163,0.10798251912524703,0.00949157653997279,-0.0246700043177005,-0.05325922043729803,0.13678229594808022,0.02262707293121813,0.012207118965944952,0.07938669196015691,-0.02368077138955671,0.005240351995394521,0.03204962316520921,0.18446783621805163
DE142,-0.09544184421935031,-0.10144135299761259,-0.10104480686052397,-0.02999755937016957,0.03321153591284798,-0.06554747981934572,-0.019872121549711408,-0.0398660019686915,-0.46335705839041474,-0.1630958776651289,-0.14710156718018508,-0.04820503225442763,-0.096058574153574,-0.04121680078694434,0.049114088845140236,-0.07571119391329573,0.0200835559471344,0.018037711877988638,-0.3739305498646551,-0.1026795965590942,-0.07387170406016053,-0.15265584502370877,0.17313665241616638,0.058206481977734814,0.07662137472645636,0.19015192822044913,0.09358863394155637,0.07322530255265347,0.1412249824326639,0.24531271212973405,0.102208693011417,0.05596755065111414,0.16377855711746125,0.09115809678577946,0.03922145065028726,0.0009814749674685874,0.22255993660697704,0.07308594643224753,0.08090133195019544,0.14022371422395308,0.04214932965926543,0.05802613197072937,0.07064405912464244,0.2587227746638481
DE143,-0.1020905160619493,-0.03861970245643531,-0.04795474607429484,0.03865730789423116,0.07692900279707549,-0.055876578824947565,-0.0211999056783857,-0.0029551797734361784,-0.4329413869762013,-0.06723301560563977,-0.06389463477075707,0.022324973795343928,-0.04001591625242473,-0.033746177541724265,0.11612761998577126,-0.0007666932633981771,0.04777527791530134,0.041401251616963286,-0.3789258073275664,-0.11282371833194349,-0.10550027728253941,-0.2376500348804611,0.19686160313041867,0.08610555462688296,0.0958228934804819,0.18610762401087566,0.1132596057942763,0.08797113206134743,0.14612739952579945,0.31828001490913027,0.14872137766328009,0.09401422539205284,0.23006851103663606,0.12166860142178004,0.06857663157476623,0.03440669530993623,0.28138365705011137,0.11458532453644787,0.0901979978790104,0.19739628563818856,0.0735666037555942,0.08939955726457338,0.11486537880615377,0.29235607889871873
DE144,-0.24851388368905825,-0.1776545334465911,-0.18098555224734303,-0.0935506456872841,-0.04297098450239756,-0.18821204281879766,-0.20684695244848794,-0.25102787240999025,-0.6523064387929849,-0.23420169655123102,-0.18800552880435906,-0.09911980788139685,-0.17545617416012682,-0.1877297100201104,-0.13924685370245826,-0.1808265233373827,-0.08617889479881435,-0.06983613347271467,-0.5126604003984101,-0.20364313990011518,-0.1490176771363173,-0.225224624637971,0.15655198173213614,-0.021698675003721912,0.03123125551247785,0.11480926397295921,0.0219426445639066,0.011390384485109317,0.05553209928668257,0.22502773973492984,0.028499600741673126,6.353014753024411e-05,0.1338781772924995,0.030653612138803243,0.0019445136187512535,-0.03974726487559532,0.24528356097474213,0.04083262278885336,0.027158725535736616,0.15481534141533126,0.041289373096498494,0.04823882214760933,0.051724776486448354,0.21740974495861964
DE145,-0.10807944759664312,-0.04611201849723412,-0.03450704225352119,0.02773186102514069,0.0763610987710499,-0.026586247728657253,0.0072807970791930465,-0.06937342686323389,-0.4879821749037162,-0.06667614381943843,-0.06181799690575651,0.025577200123021004,-0.019281029376471914,0.03723046029067345,0.13165897746872002,0.0020365777428266174,0.08226121545402032,0.07227803050346937,-0.32469675557487165,-0.07819327122241448,-0.037969091783377595,-0.15682004935142801,0.22257178649104126,0.092703836163748,0.11997405412786888,0.2263518278133878,0.13119155791573256,0.12458036056327004,0.1844767547005839,0.31311437280417187,0.15386019765129233,0.08610103527443735,0.23609556072995486,0.12869234637776272,0.09497783699368845,0.037654435620418925,0.3272778464664765,0.12549930985213642,0.14120187424786845,0.2069794907661917,0.0767714823938559,0.08795162625002995,0.11996548070305768,0.2872683796676012
DE146,-0.2276864699293666,-0.16744854816818133,-0.1807760405969393,-0.11630740296243192,-0.06743181193458714,-0.1702207466681427,-0.12746146765553845,-0.17494685349852557,-0.5691215983118411,-0.20549562150871437,-0.16358837679307137,-0.1154285188129055,-0.13611640448016704,-0.12148606509847493,-0.05163325485176129,-0.13258242491545358,-0.043623026439967294,-0.04341730307417069,-0.40558390517963916,-0.18401498562326601,-0.16722270180719245,-0.2943185491616265,0.10345819570754533,-0.018409256636471194,-0.009281277566619228,0.10276055904208214,0.01882575477034254,-0.01049798820444725,0.035198103528243374,0.13010492807062124,-0.005536220351618604,-0.054258273080386,0.07369191083047788,-0.020832664254267996,-0.06974761598535018,-0.10393583478957502,0.15780367090760583,-0.01714367965150465,0.004309024977229958,0.08962561713495365,-0.032546408962535245,-0.05984974297079837,-0.0097775112556161,0.13262786336882737
DE147,-0.28424819047780425,-0.17146520461960946,-0.1597554656385448,-0.15049778704313477,-0.12963594525312183,-0.21372920386382588,-0.049295128556333,0.07472486508010467,-0.4064242041507593,-0.10567431210680789,-0.13515890082905613,-0.1204858560570855,-0.057491509334569035,-0.0009746557133929468,0.1708364045083437,-0.011926017357024588,0.0672015439838285,0.054123500679726266,-0.10413438015006193,-0.011457105691969782,-0.14741869525894613,-0.33532947164677107,0.057445220743283176,-0.00923269853334252,0.022939705880971273,0.10210352840019254,0.03264177177880101,0.01132358087603369,0.09975309366850782,0.21806964470136436,0.10980391581453608,0.04612086257127257,0.15712282353904583,0.0505873888982209,0.018336784019459262,-0.06876629844992621,0.18013365268865855,0.05943467145591197,0.0437289024134746,0.09274564196001767,0.020297708171377105,0.05368606001823317,0.11943271270995659,0.20597687573135848
DE148,-0.20560441988950273,-0.16065344720229624,-0.15743419288357985,-0.13443470787321077,-0.07496132521078691,-0.17943124560989776,-0.13504560161727563,-0.09897900552486183,-0.5234681772697436,-0.17465462883190486,-0.171849531882747,-0.12638969362373675,-0.13483287815738698,-0.11010951589755191,0.042298342541436496,-0.09172965064772676,-0.009600126731996506,-0.005688831642784331,-0.3230748808035665,-0.11921155595672261,-0.15670324111036682,-0.28469171136624005,0.0999996628148887,-9.70069355509251e-05,0.05447151515781057,0.12091253509278643,0.026987002440106655,0.007288522842342715,0.060240393040394746,0.1898035222356722,0.0628863034216749,0.025663798013583206,0.14884535895044615,0.0428202488213274,-0.007237438915570604,-0.04063403849919034,0.19424627326155797,0.051615699460054065,0.03647534810767583,0.1250200203835159,0.01870664703853686,0.027559366526350715,0.07104021334782429,0.17153887912925314
DE149,-0.1521624088137854,-0.031933506927416366,-0.041931480749624495,0.022998041693597315,0.0632670891527718,-0.0638574683024965,0.042588218659056265,0.055162043369990865,-0.4331272562748566,-0.04889289388419793,-0.053978834855924585,0.006292992063003711,-0.008159655367251939,0.03933894981668762,0.19161835686085782,0.038082597456836176,0.13222828784119112,0.0946914267911596,-0.2737603811342766,-0.03660137571129862,-0.11341660947151677,-0.20928717705275157,0.20606844629799204,0.1239950372208436,0.1216308072845369,0.23228478200775338,0.14475488226077937,0.07133013040494163,0.20273797507831226,0.2981725466452816,0.15562282878411904,0.08948481444067857,0.22888293109400193,0.12010157665134868,0.018201784488675266,0.0038345784959419316,0.3116485814155949,0.11608436724565752,0.10161626842140037,0.18010895975049568,0.07455516532415407,0.028293754289636208,0.11158992132661671,0.2493339074483909
DE211,-0.23958727134338442,-0.20044216127746906,-0.21365205647031782,-0.08338413525802713,-0.07357711234173403,-0.20848732156256966,-0.17142311643679942,-0.26735118732578245,-0.6596814896379162,-0.28304946284231747,-0.21446242242219848,-0.14931343772742822,-0.2147522920302194,-0.20191652044258168,-0.10822785767212573,-0.2332743499329475,-0.20708620840531144,-0.19911291038320433,-0.5519685271409206,-0.2915484956066189,-0.22730678041200603,-0.30534390940297074,0.019371463485907015,-0.16179376402424728,-0.09279902651110516,-0.026679240093514855,-0.09688342775790482,-0.06461243768752378,-0.017325799621442983,0.08007332040485604,-0.09495489013416825,-0.1072003319100977,0.03252883047484323,-0.06246393116100679,-0.07215966804528595,-0.0996940264989894,0.05356640012751379,-0.10964328040716098,-0.12167862676474273,0.009439893125871901,-0.09343429239955181,-0.01267046064640831,-0.03265455070418011,0.06383125680737445
DE212,-0.30601224651153114,-0.3215277290260936,-0.3187991290417683,-0.24817109021399153,-0.19308562646576022,-0.26743770704199654,-0.2399202255514531,-0.29641510688669426,-0.6892834444664646,-0.36020232373929506,-0.2972433410751426,-0.2578311320753762,-0.3042302127105565,-0.2596766702458101,-0.17435225223130235,-0.31923266885391754,-0.2552920041316923,-0.23943797212065354,-0.5242531109955293,-0.3452187463211457,-0.247445419180372,-0.3890437573210742,-0.09239187237076385,-0.19097067143069824,-0.19342986775980076,-0.08461568678884901,-0.12573680574780677,-0.11764014380473087,-0.07333571051285426,-0.04182748477982534,-0.1441614521701361,-0.18588662709194026,-0.055386034774287385,-0.12451353303492585,-0.09457797986023819,-0.15906746802054816,-0.04959714596063469,-0.18665096562192562,-0.1775388391000997,-0.08246051298717605,-0.13128938961357062,-0.07574607866571481,-0.08043059163443866,-0.029000918249651897
DE213,-0.2553030938207429,-0.25113973342901463,-0.24516237590442536,-0.2075198686938493,-0.1148866437042223,-0.21631008930267903,-0.19737406552304204,-0.23470811070375086,-0.6201759199653858,-0.21799519679378332,-0.16187669448726805,-0.13168145352706184,-0.22283868516055483,-0.1899801898114899,-0.1451786245112312,-0.20649225931046122,-0.17411931530436542,-0.13895626194644783,-0.46237874683212443,-0.21343159667436562,-0.23905043751767308,-0.27768340652125456,-0.011809292097506252,-0.12352476450926775,-0.12880479303532133,0.0036636438803703264,-0.10474646562816003,-0.14768303500528734,-0.12204612947334803,0.035820895522387985,-0.10601438265977925,-0.1255039593941244,-0.0021533711125600874,-0.11180537248128053,-0.16206359597305553,-0.17000981862647646,0.016984045290787453,-0.11776359769067157,-0.1255441155211462,-0.006106073133950396,-0.09992248580545904,-0.12189486405770034,-0.09060242995946044,-0.006606466102091368
DE214,-0.15909212898813774,-0.18559183876977192,-0.1794233601908446,-0.12483959933349931,-0.1098880583788433,-0.15851327397200354,-0.16774776479363163,-0.17050313802748585,-0.4985956265741599,-0.17396594585441794,-0.12584509604887673,-0.13352884322265202,-0.18980189163855965,-0.1805317330064674,0.08550106058768692,-0.029096743878246345,0.061588778944494216,0.09767193945297303,-0.2633111962515342,-0.0024487130652446343,-0.002632012607665324,-0.12428231971684678,0.22944046153008335,0.1464281262428102,0.2498602597635382,0.21962541072820785,0.14251046926141497,0.07752367998997323,0.1309957016938188,0.3057900312172259,0.20029679050745242,0.18358683116313412,0.29969457517130293,0.1932955046722371,0.12544650213880026,0.12034324245308259,0.2882244126787261,0.16380817835922334,0.16153499637972546,0.25150075005339145,0.12870968451545006,0.12928775510677748,0.19948246154228944,0.28104111292835854
DE215,-0.34809330820187956,-0.36196532366237766,-0.3664532726863876,-0.34844764382564,-0.35195511117705525,-0.3498182591086769,-0.36500785503577526,-0.3501251818483029,-0.46856287583385037,-0.3207943499441027,-0.27163483857458093,-0.3418018388846078,-0.3330553550408054,-0.3291808219586626,-0.08840844609939502,-0.13425004465875945,-0.1143534584381064,-0.06197281831750823,-0.18570372653181033,-0.1379712832164306,-0.19112593785053222,-0.2880472924549671,-0.14119147974096857,-0.13025609970533436,-0.019323332847618002,-0.09896137836710428,-0.1675194070063265,-0.20569191630219397,-0.1603843997281872,-0.04480403081246065,-0.07284952023194768,-0.07703262038192982,-0.029493341616502855,-0.11351276063712867,-0.15310440244253287,-0.15051818954857543,-0.05002664599583351,-0.06186717257377883,-0.08765639706837958,-0.051223651267723325,-0.14144753307406543,-0.10535605186341723,-0.0700140733671738,-0.02442065145422545
